; (Japanese, UTF-8)
;-------------------------------------------------------------------------------
; 『MZ-IME日本語入力／基本辞書』片山博文MZ
; "MZ-IME Japanese Input / The Basic Dictionary"
; Copyright (C) 2016-2022 Katayama Hirofumi MZ.
; This file is public domain software (PDS).
;-------------------------------------------------------------------------------
; データ行は次のいずれかの形式で記述します：
;
;    (形式1) <変換前>
;    (形式2) <変換前><TAB><品詞分類>
;    (形式3) <変換前><TAB><品詞分類><TAB><変換後>
;    (形式4) <変換前><TAB><品詞分類><TAB><変換後><TAB><タグ>
;
; <変換前>には、変換前のひらがなのみ、またはカタカナのみを記します。
; <変換前>にカタカナを指定できるのは、(形式1)のみです。
; <TAB>は、タブ文字を表します。<品詞分類>には次のいずれかを指定します。
;
;   名詞、い形容詞、な形容詞、連体詞、副詞、接続詞、感動詞、格助詞、接続助詞、
;   副助詞、終助詞、未然助動詞、連用助動詞、終止助動詞、連体助動詞、仮定助動詞、
;   命令助動詞、五段動詞、一段動詞、カ変動詞、サ変動詞、漢語、接頭辞、接尾辞、
;   カンマ、ピリオド、記号類。
;
; <品詞分類>が省略された場合は、<品詞分類>は名詞と見なされます。
;
; <変換後>には、変換後の文字列を指定します。
; <変換後>は省略可能で、省略した場合は、<変換後>は<変換前>と同じと見なされます。
;
; 動詞・い形容詞・な形容詞は、<変換前>と<変換後>に基本形で記述します。
; い形容詞の<変換後>は、「い」で終わらなければなりません。
; な形容詞の<変換後>は、「な」で終わらなければなりません。
;
; <タグ>は追加的な情報を表します。<タグ>は省略可能です。
; <タグ>には次の組み合わせを指定できます。
;
;   [非標準]、[動植物]、[不謹慎]、[数単位]、[数詞]、[駅名]、[人名]、[地名]、
;   [未然形に連結]、[終止形に連結]、[連用形に連結]。
;-------------------------------------------------------------------------------
あ	感動詞
あぁ	感動詞
あぁー	感動詞
ああ	感動詞
ああー	感動詞
とりちがえ	名詞	取り違え
とりちがえる	一段動詞	取り違える
とりつ	名詞	都立
とりつく	五段動詞	取り付く
とりつく	五段動詞	取付く
とりつく	五段動詞	憑り付く	[非標準]
とりつくろう	五段動詞	取り繕う
とりつぐ	五段動詞	取り次ぐ
とりつける	一段動詞	取り付ける
とりで	名詞	取出	[非標準]
とりで	名詞	塁	[非標準]
とりで	名詞	寨	[非標準]
とりで	名詞	砦
とりとめ	名詞	取り留め
とりとめる	一段動詞	取り留める
とりどりな	な形容詞	取り取りな
とりなおす	五段動詞	取り直す
とりなおす	五段動詞	撮り直す
とりなす	五段動詞	取り成す
とりなす	五段動詞	執り成す
とりにく	名詞	鶏肉
とりのぞく	五段動詞	取り除く
とりはからい	名詞	取り図らい
とりはからい	名詞	取り計らい
とりはからう	五段動詞	取り図らう
とりはからう	五段動詞	取り計らう
とりはだ	名詞	鳥肌
とりひき	名詞	取り引き
とりひき	名詞	取引
とりひきかいし	名詞	取引開始
とりひきかかく	名詞	取引価格
とりひきがく	名詞	取引額
とりひきさき	名詞	取引先
とりひきじょ	名詞	取引所
とりひきほう	名詞	取引法
とりまぎれる	一段動詞	取り紛れる
とりまく	五段動詞	取り巻く
とりみだす	五段動詞	取り乱す
とりめ	名詞	鳥目
とりもつ	五段動詞	取り持つ
とりもつ	五段動詞	執り持つ
とりもどす	五段動詞	取り戻す
とりもの	名詞	捕物
とりもの	名詞	捕者
とりものちょう	名詞	捕物帳
とりょう	名詞	塗料
とりょうだい	名詞	塗料代
とりよせる	一段動詞	取り寄せる
とりわけ	副詞	取り分け
とる	五段動詞	取る
とる	五段動詞	執る
とる	五段動詞	捕る
とる	五段動詞	採る
とる	五段動詞	撮る
とるこご	名詞	トルコ語
とるこじん	名詞	トルコ人
とれる	一段動詞	取れる
とろ	名詞	吐露
とろう	名詞	徒労
とろかす	五段動詞	蕩かす	[非標準]
とろかす	五段動詞
とろける	一段動詞	盪ける	[非標準]
とろける	一段動詞	蕩ける	[非標準]
とろける	一段動詞	鎔ける	[非標準]
とろける	一段動詞
とろび	名詞	とろ火
とろろ	名詞	薯蕷	[非標準]
とろろ
とわ	名詞	常	[非標準]
とわ	名詞	永久
とん	漢語	団
とん	記号類	㌧
とんかつ
とんこつ	名詞	豚骨
とんし	名詞	豚脂
とんし	名詞	頓死	[不謹慎]
とんしゃ	名詞	豚舎
とんじゃく	名詞	貪着
とんじゃく	名詞	頓着
とんじる	名詞	豚汁
とんだ	連体詞
とんだこと	名詞	とんだ事
とんだめ	名詞	とんだ目
とんち	名詞	頓智	[非標準]
とんち	名詞	頓知	[非標準]
とんち
とんちゃく	名詞	貪着
とんちゃく	名詞	頓着
とんちんかんな	な形容詞	頓珍漢な
とんでひにいるなつのむし	名詞	飛んで火に入る夏の虫
とんでもない	い形容詞
とんとんびょうし	名詞	とんとん拍子
とんとんぶき	名詞	とんとん葺き	[非標準]
とんとんぶき
とんび	名詞	鳶	[動植物]
とんぷく	名詞	頓服
とんぷくやく	名詞	頓服薬
とんぼ	名詞	蜻蛉	[動植物]
とんぼがえり	名詞	トンボ返り
とんぼがえり	名詞	蜻蛉返り	[非標準]
とんまな	な形容詞	頓馬な
とんや	名詞	問屋
ど	名詞	度
ど	接続助詞
ど	接頭辞
ど	漢語	努
ど	漢語	土
ど	記号類	°
ど	記号類	℃
どあい	名詞	度合い
どいつ	名詞	独逸	[非標準]
どいつ
どいつご	名詞	ドイツ語
どいつじん	名詞	ドイツ人
どう	名詞	胴
どう	漢語	働
どう	漢語	動
どう	漢語	同
どう	漢語	堂
どう	漢語	導
どう	漢語	童
どう	漢語	道
どう	漢語	銅
どう	記号類	〃
どう	記号類	々
どうあげ	名詞	胴上げ
どうあん	名詞	同案
どうい	名詞	同意
どうい	名詞	胴囲
どうい	名詞	胴衣
どういかく	名詞	同位角
どういげんそ	名詞	同位元素
どういご	名詞	同意語
どういしょ	名詞	同意書
どういたい	名詞	同位体
どういつ	名詞	同一
どういつか	名詞	同一化
どういつし	名詞	同一視
どういつじんぶつ	名詞	同一人物
どういつせい	名詞	同一性
どういつな	な形容詞	同一な
どういん	名詞	動員
どういんすう	名詞	動員数
どうえい	名詞	道営
どうおん	名詞	同音
どうおんいぎご	名詞	同音異義語
どうおんご	名詞	同音語
どうか	副詞
どうか	名詞	同化
どうか	名詞	銅貨
どうかく	名詞	同格
どうかこうか	副詞
どうかせん	名詞	導火線
どうかん	名詞	同感
どうかん	名詞	同館
どうかん	名詞	導管
どうかんすう	名詞	導関数
どうかんな	な形容詞	同感な
どうが	名詞	動画
どうがく	名詞	同額
どうがん	名詞	童顔
どうき	名詞	動悸
どうき	名詞	動機
どうき	名詞	同期
どうき	名詞	銅器
どうきせい	名詞	同期生
どうきゅう	名詞	同級
どうきゅうせい	名詞	同級生
どうきょ	名詞	同居
どうきょう	名詞	同郷
どうきょう	名詞	道教
どうきょう	名詞	銅鏡
どうきょにん	名詞	同居人
どうぎ	名詞	動議
どうぎ	名詞	同義
どうぎ	名詞	胴着
どうぎ	名詞	道義
どうぎかい	名詞	道議会
どうぎご	名詞	同義語
どうぎしん	名詞	道義心
どうぎてき	名詞	道義的
どうぎてきな	な形容詞	道義的な
どうぎょう	名詞	同業
どうぎょうしゃ	名詞	同業者
どうぎょうたしゃ	名詞	同業他社
どうくつ	名詞	洞窟
どうくん	名詞	同君
どうくんいじ	名詞	同訓異字
どうぐ	名詞	道具
どうぐてき	名詞	道具的
どうぐばこ	名詞	道具箱
どうぐや	名詞	道具屋
どうぐるい	名詞	道具類
どうけ	名詞	道化
どうけい	名詞	動径
どうけい	名詞	同型
どうけい	名詞	同形
どうけい	名詞	同系
どうけい	名詞	道警
どうけし	名詞	道化師
どうけやく	名詞	道化役
どうけん	名詞	同権
どうけん	名詞	同県
どうこう	副詞
どうこう	名詞	動向
どうこう	名詞	同校
どうこう	名詞	同港
どうこう	名詞	同行
どうこう	名詞	瞳孔
どうこうかい	名詞	同好会
どうこうしゃ	名詞	同行者
どうこうほう	名詞	道交法
どうこく	名詞	同国
どうご	名詞	同語
どうごうきん	名詞	銅合金
どうさ	名詞	動作
どうさかくにん	名詞	動作確認
どうさかんきょう	名詞	動作環境
どうさく	名詞	同作
どうさしよう	名詞	動作仕様
どうさつ	名詞	洞察
どうさつりょく	名詞	洞察力
どうさん	名詞	動産
どうさん	名詞	道産
どうざん	名詞	銅山
どうし	名詞	動詞
どうし	名詞	同士
どうし	名詞	同市
どうし	名詞	同師
どうし	名詞	同志
どうし	名詞	同氏
どうし	名詞	同紙
どうし	名詞	同誌
どうし	名詞	道士
どうしうち	名詞	同士打ち
どうししゃ	名詞	同志社
どうしつ	名詞	同室
どうしつ	名詞	同質
どうして	副詞
どうしても	副詞
どうしゃ	名詞	同社
どうしゅ	名詞	同種
どうしゅうせい	名詞	道州制
どうしゅつ	名詞	導出
どうしょ	名詞	同書
どうしょう	名詞	銅賞
どうしょく	名詞	同色
どうしょくぶつ	名詞	動植物
どうしん	名詞	童心
どうしんえん	名詞	同心円
どうしんえんじょう	名詞	同心円状
どうじ	名詞	同時
どうじ	名詞	同次
どうじく	名詞	同軸
どうじしき	名詞	同次式
どうじたはつ	名詞	同時多発
どうじだい	名詞	同時代
どうじつ	名詞	同日
どうじつうやく	名詞	同時通訳
どうじょう	名詞	同上
どうじょう	名詞	同乗
どうじょう	名詞	同情
どうじょう	名詞	道場
どうじょうしゃ	名詞	同乗者
どうじる	一段動詞	動じる
どうじん	名詞	同人
どうじんし	名詞	同人誌
どうすいかん	名詞	導水管
どうすう	名詞	同数
どうずる	サ変動詞	動ずる
どうせ	副詞
どうせい	名詞	動静
どうせい	名詞	同姓
どうせい	名詞	同性
どうせい	名詞	同棲
どうせい	名詞	道政
どうせい	名詞	銅製
どうせいあい	名詞	同性愛
どうせいこん	名詞	同性婚
どうせいどうめい	名詞	同姓同名
どうせき	名詞	同席
どうせん	名詞	動線
どうせん	名詞	導線
どうせん	名詞	銅線
どうせん	名詞	銅銭
どうぜん	名詞	同然
どうぜんな	な形容詞	同然な
どうそう	名詞	同窓
どうそうかい	名詞	同窓会
どうそうせい	名詞	同窓生
どうそたい	名詞	同素体
どうぞ	副詞
どうぞう	名詞	銅像
どうぞく	名詞	同族
どうたい	名詞	動態
どうたい	名詞	同隊
どうたい	名詞	導体
どうたい	名詞	胴体
どうたいしりょく	名詞	動体視力
どうたいちゃくりく	名詞	胴体着陸
どうだい	名詞	同大
どうち	名詞	同値
どうちじ	名詞	同知事
どうちじ	名詞	道知事
どうちゃく	名詞	同着
どうちゅう	名詞	道中
どうちゅうき	名詞	道中記
どうちょう	名詞	同庁
どうちょう	名詞	同町
どうちょう	名詞	同調
どうちょう	名詞	道庁
どうちょうせい	名詞	同調性
どうちりつ	名詞	同値律
どうちーむ	名詞	同チーム
どうてい	名詞	同定
どうてい	名詞	童貞
どうてい	名詞	道程
どうていど	名詞	同程度
どうてき	名詞	動的
どうてくてきな	な形容詞	道徳的な
どうてん	名詞	動転
どうてん	名詞	同点
どうでんりつ	名詞	導電率
どうでんりょく	名詞	動電力
どうとう	名詞	同党
どうとう	名詞	同等
どうとうひん	名詞	同等品
どうとく	名詞	道徳
どうとくきょういく	名詞	道徳教育
どうとくしん	名詞	道徳心
どうとくてき	名詞	道徳的
どうとくりつ	名詞	道徳律
どうどう	名詞	堂々
どうどうめぐり	名詞	堂々回り	[非標準]
どうどうめぐり	名詞	堂々巡り
どうなが	名詞	胴長
どうにか	副詞
どうにも	副詞
どうにゅう	名詞	導入
どうにゅうぶ	名詞	導入部
どうねん	名詞	同年
どうねんど	名詞	動粘度
どうねんど	名詞	同年度
どうはい	名詞	同輩
どうはかん	名詞	導波管
どうはん	名詞	同伴
どうはん	名詞	銅板
どうはんしゃ	名詞	同伴者
どうばん	名詞	銅板
どうばんが	名詞	銅版画
どうひつ	名詞	同筆
どうひょう	名詞	道標
どうびょう	名詞	同病
どうふう	名詞	同封
どうふうぶつ	名詞	同封物
どうぶ	名詞	胴部
どうぶつ	名詞	動物
どうぶつ	名詞	動物園
どうぶつえん	名詞	動物園
どうぶつかい	名詞	動物界
どうぶつがく	名詞	動物学
どうぶつしつ	名詞	動物質
どうぶつせい	名詞	動物性
どうぶつてき	名詞	動物的
どうぶん	名詞	同文
どうほう	名詞	同報
どうほう	名詞	同朋
どうほう	名詞	同法
どうほう	名詞	同胞
どうみゃく	名詞	動脈
どうみゃくけつ	名詞	動脈血
どうみゃくこうか	名詞	動脈硬化
どうみゃくりゅう	名詞	動脈瘤
どうみん	名詞	道民
どうめい	名詞	同名
どうめい	名詞	同盟
どうめいかい	名詞	同盟会
どうめいかんけい	名詞	同盟関係
どうめいきょうか	名詞	同盟強化
どうめいこく	名詞	同盟国
どうめいし	名詞	動名詞
どうめだる	名詞	銅メダル
どうも	副詞
どうもと	名詞	胴元
どうもん	名詞	同門
どうやら	副詞
どうゆうかい	名詞	同友会
どうよう	名詞	動揺
どうよう	名詞	同様
どうよう	名詞	童謡
どうようしゅう	名詞	童謡集
どうような	な形容詞	同様な
どうらく	名詞	道楽
どうらくもの	名詞	道楽者
どうらん	名詞	動乱
どうらん	名詞	筒卵
どうらん	名詞	胴乱
どうらんき	名詞	動乱期
どうり	名詞	道理
どうりつ	名詞	同率
どうりつ	名詞	道立
どうりで	副詞	道理で
どうりょう	名詞	同僚
どうりょう	名詞	同量
どうりょく	名詞	動力
どうりょくけい	名詞	動力計
どうりょくげん	名詞	動力源
どうりん	名詞	動輪
どうるい	名詞	同類
どうるいこう	名詞	同類項
どうれつ	名詞	同列
どうろ	名詞	道路
どうろかくちょう	名詞	道路拡張
どうろきょう	名詞	道路橋
どうろこうだん	名詞	道路公団
どうろこうつうほう	名詞	道路交通法
どうろせいび	名詞	道路整備
どうろひょうしき	名詞	道路標識
どうろほう	名詞	道路法
どうろん	名詞	同論
どうわ	名詞	童話
どおり	名詞	通り
どかた	名詞	土方
どかん	名詞	土管
どがいし	名詞	度外視
どき	名詞	土器
どき	名詞	怒気
どきょう	名詞	度胸
どきょう	名詞	読経
どきょうだめし	名詞	度胸試し
どきり	副詞
どぎつい	い形容詞
どぎまぎ	副詞
どぎも	名詞	度肝
どく	五段動詞	退く
どく	名詞	毒
どく	漢語	独
どく	漢語	読
どくえんかい	名詞	独演会
どくがく	名詞	独学
どくがんりゅう	名詞	独眼竜
どくけ	名詞	毒気
どくご	名詞	独語
どくご	名詞	読後
どくごかん	名詞	読後感
どくさい	名詞	独裁
どくさいこっか	名詞	独裁国家
どくさいしゃ	名詞	独裁者
どくさいせいけん	名詞	独裁政権
どくさいせいじ	名詞	独裁政治
どくさいたいせい	名詞	独裁体制
どくさいてき	名詞	独裁的
どくさつ	名詞	毒殺
どくしゃ	名詞	読者
どくしゃさま	名詞	読者様
どくしゃそう	名詞	読者層
どくしゅう	名詞	独習
どくしょ	名詞	読書
どくしょう	名詞	独唱
どくしょうかい	名詞	独唱会
どくしょうしゃ	名詞	独唱者
どくしょか	名詞	読書家
どくしょかい	名詞	読書会
どくしょかんそうぶん	名詞	読書感想文
どくしょしつ	名詞	読書室
どくしょにっき	名詞	読書日記
どくしょりょく	名詞	読書力
どくしん	名詞	独身
どくしんきぞく	名詞	独身貴族
どくしんしゃ	名詞	独身者
どくしんじゅつ	名詞	読唇術
どくしんじゅつ	名詞	読心術
どくしんぜい	名詞	独身税
どくじ	名詞	独自
どくじぎじゅつ	名詞	独自技術
どくじせい	名詞	独自性
どくじな	な形容詞	独自な
どくじゃ	名詞	毒蛇
どくせい	名詞	毒性
どくせん	名詞	独占
どくせんきぎょう	名詞	独占企業
どくせんきんしほう	名詞	独占禁止法
どくせんけん	名詞	独占権
どくせんてき	名詞	独占的
どくせんよく	名詞	独占欲
どくぜつ	名詞	毒舌
どくぜつか	名詞	毒舌家
どくぜん	名詞	独善
どくぜんてき	名詞	独善的
どくそ	名詞	毒素
どくそう	名詞	毒草
どくそう	名詞	独創
どくそう	名詞	独奏
どくそう	名詞	独走
どくそうかい	名詞	独奏会
どくそうしゃ	名詞	独奏者
どくそうしゃ	名詞	独走者
どくそうせい	名詞	独創性
どくそうてき	名詞	独創的
どくそうてきな	な形容詞	独創的な
どくそうりょく	名詞	独創力
どくだん	名詞	独断
どくだんじょう	名詞	独壇場
どくだんせんこう	名詞	独断専行
どくだんてき	名詞	独断的
どくだんてきな	な形容詞	独断的な
どくづく	名詞	毒づく
どくとく	名詞	独特
どくとくな	な形容詞	独特な
どくどくしい	い形容詞	毒々しい
どくは	名詞	読破
どくはく	名詞	独白
どくばり	名詞	毒針
どくぶつ	名詞	毒物
どくほ	名詞	独歩
どくほん	名詞	読本
どくみ	名詞	毒味
どくみ	名詞	毒見
どくむし	名詞	毒虫
どくや	名詞	毒矢
どくやく	名詞	毒薬
どくりつ	名詞	独立
どくりつきねんび	名詞	独立記念日
どくりつぎょうせいほうじん	名詞	独立行政法人
どくりつこく	名詞	独立国
どくりつこっか	名詞	独立国家
どくりつしん	名詞	独立心
どくりつせんげん	名詞	独立宣言
どくりつせんそう	名詞	独立戦争
どくりつどくほ	名詞	独立独歩
どくりつどっぽ	名詞	独立独歩
どくりつへんすう	名詞	独立変数
どくりょう	名詞	読了
どくりょく	名詞	独力
どくろ	名詞	髑髏	[非標準]
どくろ
どくわ	名詞	独和
どぐう	名詞	土偶
どける	一段動詞	退ける	[非標準]
どける	一段動詞
どけん	名詞	土建
どけんぎょう	名詞	土建業
どげざ	名詞	土下座
どこ	名詞	何処	[非標準]
どこ	名詞	何所	[非標準]
どこ
どこふくかぜ	名詞	どこ吹く風
どこふくかぜ	名詞	何処吹く風	[非標準]
どころか	副助詞
どごう	名詞	怒号
どさくさ
どさまわり	名詞	どさ回り
どさまわり	名詞	どさ廻り	[非標準]
どさんこ	名詞	道産子
どしつ	名詞	土質
どしどし	副詞
どしゃ	名詞	土砂
どしゃさいがい	名詞	土砂災害
どしゃぶり	名詞	土砂降り
どじ
どじょう	名詞	土壌
どじょう	名詞	泥鰌	[動植物]
どじょう	名詞	鰌	[動植物]
どじん	名詞	土人
どすう	名詞	度数
どすうりつ	名詞	度数率
どすぐろい	い形容詞	どす黒い
どせい	名詞	土星
どせい	名詞	土製
どせきりゅう	名詞	土石流
どそう	名詞	土葬
どそく	名詞	土足
どそくきんし	名詞	土足禁止
どそくげんきん	名詞	土足厳禁
どぞう	名詞	土蔵
どたんば	名詞	土壇場
どたんば	名詞	土断場	[非標準]
どだい	名詞	土台
どちゃく	名詞	土着
どちら	名詞	何方	[非標準]
どちら
どっかい	名詞	読解
どっかいりょく	名詞	読解力
どっかり	副詞
どっきょう	名詞	獨協
どっきょうだい	名詞	獨協大
どっきり	副詞
どっきんほう	名詞	独禁法
どっこい	感動詞
どっこいしょ	感動詞
どっさり	副詞
どっしり	副詞
どっち	名詞	何方	[非標準]
どっち
どっちみち	副詞	何方道	[非標準]
どっちみち	副詞
どっと	副詞
どて	名詞	土手
どてなべ	名詞	土手鍋
どてら	名詞	褞袍	[非標準]
どてら
どとう	名詞	怒とう
どとう	名詞	怒涛	[非標準]
どなた	名詞	何方
どなべ	名詞	土鍋
どなる	五段動詞	怒鳴る
どにち	名詞	土日
どの	名詞	何の
どの	名詞	殿
どの	連体詞
どのかた	名詞	どの方
どのひと	名詞	どの人
どばし	名詞	土橋
どひょう	名詞	土俵
どひょういり	名詞	土俵入り
どひょうぎわ	名詞	土俵際
どひん	名詞	土瓶
どびん	名詞	土瓶
どぶ	名詞	溝
どぶ	名詞	溷	[非標準]
どぼく	名詞	土木
どぼくこうじ	名詞	土木工事
どぼくぶ	名詞	土木部
どぼくぶちょう	名詞	土木部長
どま	名詞	土間
ども	名詞	共
ども	接続助詞
どもる	五段動詞	吃る	[非標準]
どもる	五段動詞
どや	名詞
どやどや	副詞
どよう	名詞	土曜
どよう	名詞	土用
どようび	名詞	土曜日
どよむ	五段動詞	響む
どよめき	名詞	響動めき	[非標準]
どよめき	名詞
どよめく	五段動詞	響動めく	[非標準]
どよめく	五段動詞
どらごえ	名詞	どら声
どらごえ	名詞	銅鑼声	[非標準]
どらまてぃっくな	な形容詞	ドラマティックな
どらむかん	名詞	ドラム缶
どらむすこ	名詞	どら息子
どり	名詞	取り
どりょう	名詞	度量
どりょうこう	名詞	度量衡
どりょく	名詞	努力
どりょくか	名詞	努力家
どりょくがた	名詞	努力型
どりょくぎむ	名詞	努力義務
どりょくしょう	名詞	努力賞
どりょくち	名詞	努力値
どるえん	名詞	ドル円
どるだか	名詞	ドル高
どるやす	名詞	ドル安
どれ	名詞	何	[非標準]
どれ	名詞	何れ	[非標準]
どれ	感動詞
どれ
どれい	名詞	奴隷
どれいかいほう	名詞	奴隷解放
どれいせい	名詞	奴隷制
どれいせいど	名詞	奴隷制度
どれほど	名詞	何れ程	[非標準]
どれほど
どろ	名詞	泥
どろうみ	名詞	泥海
どろくさい	い形容詞	泥臭い
どろぐつ	名詞	泥靴
どろじあい	名詞	泥仕合
どろなわ	名詞	泥縄
どろにんぎょう	名詞	泥人形
どろぬま	名詞	泥沼
どろぶね	名詞	泥船
どろぼう	名詞	泥棒
どろまみれ	名詞	泥まみれ
どろまみれ	名詞	泥塗れ	[非標準]
どろみず	名詞	泥水
どろみち	名詞	泥道
どろんこ	名詞	泥んこ
どわすれ	名詞	度忘れ
どん	副詞
どん	接尾辞
どん	接頭辞
どんか	名詞	鈍化
どんかく	名詞	鈍角
どんかん	名詞	鈍感
どんかんな	な形容詞	鈍感な
どんき	名詞	鈍器
どんぐり	名詞	団栗	[動植物]
どんぐり	名詞	橡	[動植物][非標準]
どんこう	名詞	鈍行
どんじり	名詞	どん尻
どんそく	名詞	鈍足
どんぞこ	名詞	どん底
どんてん	名詞	曇天
どんと	副詞
どんどん	副詞
どんな	連体詞
どんなな	な形容詞
どんぶり	名詞
どんぶりかんじょう	名詞	丼勘定
どんぶりこ	副詞
どんぶりめし	名詞	丼飯
どんぶりもの	名詞	丼物
どんよくな	な形容詞	貪欲な
どんより	副詞
どーん	副詞
どーんと	副詞
な	名詞	名
な	名詞	菜
な	感動詞
な	漢語	南
な	漢語	納
な	終助詞
な	連体助動詞	な	[種々の語]
なぁ	終助詞
なぁ	連体助動詞	なぁ	[種々の語]
なあ	終助詞
なあ	連体助動詞	なあ	[種々の語]
なあに	名詞
なあに	感動詞
ない	い形容詞	亡い	[非標準]
ない	い形容詞	勿い	[非標準]
ない	い形容詞	无い	[非標準]
ない	い形容詞	毋い	[非標準]
ない	い形容詞	無い
ない	い形容詞	莫い	[非標準]
ない	い形容詞
ない	名詞	内
ない	終止助動詞	ない	[未然形に連結]
ない	連体助動詞	ない	[未然形に連結]
ないあつ	名詞	内圧
ないえん	名詞	内縁
ないか	名詞	内科
ないかい	名詞	内海
ないかい	名詞	内科医
ないかく	名詞	内核
ないかく	名詞	内角
ないかく	名詞	内閣
ないかくかいぞう	名詞	内閣改造
ないかくかんぼう	名詞	内閣官房
ないかくしじりつ	名詞	内閣支持率
ないかくそうりだいじん	名詞	内閣総理大臣
ないかくふ	名詞	内閣府
ないかくふしんにん	名詞	内閣不信任
ないかくほう	名詞	内閣法
ないかくほうせいきょく	名詞	内閣法制局
ないかくほっそく	名詞	内閣発足
ないから	格助詞	内から
ないが	格助詞	内が
ないがい	名詞	内外
ないがしろ	名詞	蔑ろ	[非標準]
ないがしろ
ないき	名詞	内規
ないきょく	名詞	内局
ないきん	名詞	内勤
ないけい	名詞	内径
ないこうせい	名詞	内向性
ないこうせん	名詞	内航船
ないこうてき	名詞	内向的
ないこく	名詞	内国
ないざい	名詞	内在
ないし	接続詞	乃至	[非標準]
ないし	接続詞
ないしきょう	名詞	内視鏡
ないしつ	名詞	内室
ないしゅっけつ	名詞	内出血
ないしょ	名詞	内所
ないしょ	名詞	内緒
ないしょ	名詞	内証
ないしょく	名詞	内職
ないしょばなし	名詞	内緒話
ないしん	名詞	内心
ないしんしょ	名詞	内申書
ないしんのう	名詞	内親王
ないじぇりあじん	名詞	ナイジェリア人
ないじつ	名詞	内実
ないじゅ	名詞	内需
ないじゅう	名詞	内情
ないじゅかくだい	名詞	内需拡大
ないじょ	名詞	内助
ないじょう	名詞	内情
ないじょのこう	名詞	内助の功
ないすな	な形容詞	ナイスな
ないせい	名詞	内政
ないせい	名詞	内省
ないせい	名詞	内製
ないせいか	名詞	内製化
ないせいかんしょう	名詞	内政干渉
ないせいき	名詞	内性器
ないせいてき	名詞	内省的
ないせき	名詞	内積
ないせつ	名詞	内接
ないせつえん	名詞	内接円
ないせん	名詞	内戦
ないせん	名詞	内線
ないそう	名詞	内装
ないぞう	名詞	内臓
ないぞう	名詞	内蔵
ないぞうはれつ	名詞	内臓破裂
ないだく	名詞	内諾
ないち	名詞	内地
ないつう	名詞	内通
ないつうしゃ	名詞	内通者
ないてい	名詞	内定
ないていしき	名詞	内定式
ないていしゃ	名詞	内定者
ないていじたい	名詞	内定辞退
ないてき	名詞	内的
ないで	格助詞	内で
ないないな	な形容詞	内々な
ないに	格助詞	内に
ないの	格助詞	内の
ないはつてき	名詞	内発的
ないふくやく	名詞	内服薬
ないぶ	名詞	内部
ないぶこくはつ	名詞	内部告発
ないぶこくはつしゃ	名詞	内部告発者
ないぶはんこう	名詞	内部犯行
ないぶぶんしょ	名詞	内部文書
ないぶほうかい	名詞	内部崩壊
ないぶん	名詞	内分
ないぶん	名詞	内聞
ないぶんぴつ	名詞	内分泌
ないへ	格助詞	内へ
ないへき	名詞	内壁
ないみつ	名詞	内密
ないみつな	な形容詞	内密な
ないめん	名詞	内面
ないめんてき	名詞	内面的
ないや	名詞	内野
ないやしゅ	名詞	内野手
ないゆうがいかん	名詞	内憂外患
ないよう	名詞	内容
ないようせき	名詞	内容積
ないようぶつ	名詞	内容物
ないようやく	名詞	内用薬
ないようりょう	名詞	内容量
ないより	格助詞	内より
ないらん	名詞	内乱
ないらんかい	名詞	内覧会
ないらんざい	名詞	内乱罪
ないりく	名詞	内陸
ないりくこく	名詞	内陸国
ないりくぶ	名詞	内陸部
ないりょく	名詞	内力
ないりんさ	名詞	内輪差
ないるがわ	名詞	ナイル川
ないを	格助詞	内を
なう	五段動詞	綯う	[非標準]
なう	五段動詞
なえ	名詞	苗
なえぎ	名詞	苗木
なえどこ	名詞	苗床
なえる	一段動詞	痿える	[非標準]
なえる	一段動詞	萎える
なお	副詞	尚	[非標準]
なお	副詞	猶	[非標準]
なお	副詞
なおさら	副詞	なおさら
なおさら	副詞	尚更	[非標準]
なおさら	副詞	猶更	[非標準]
なおざりな	な形容詞	等閑な	[非標準]
なおざりな	な形容詞
なおす	五段動詞	治す
なおす	五段動詞	直す
なおる	五段動詞	治る
なおる	五段動詞	直る
なおれ	名詞	名折れ
なか	名詞	中
なか	名詞	仲
なかい	名詞	中居
なかいた	名詞	中板
なかいり	名詞	中入り
なかおもて	名詞	中表
なかがい	名詞	仲買
なかがいにん	名詞	仲買人
なかごろ	名詞	中頃
なかす	五段動詞	泣かす
なかす	名詞	中州
なかす	名詞	中洲
なかせんどう	名詞	中山道
なかぞこ	名詞	中底
なかたがい	名詞	仲違い
なかだち	名詞	仲立ち
なかだるみ	名詞	中だるみ
なかだるみ	名詞	中弛み	[非標準]
なかっ	連用助動詞	なかっ	[未然形に連結]
なかつぎ	名詞	中継ぎ
なかなおり	名詞	仲直り
なかなか	副詞	中々
なかなかな	な形容詞	中々な
なかにわ	名詞	中庭
なかば	名詞	半ば
なかび	名詞	中日
なかま	名詞	仲間
なかまいり	名詞	仲間入り
なかまうち	名詞	仲間内
なかまはずれ	名詞	仲間外れ
なかまわれ	名詞	仲間割れ
なかみ	名詞	中身
なかむつまじい	い形容詞	仲睦まじい
なかめ	名詞	中目
なかめぐろ	名詞	中目黒
なかやすみ	名詞	中休み
なかゆび	名詞	中指
なかよし	名詞	仲良し
なかれ	名詞	勿れ	[非標準]
